"ANNEE";"AGE";"SEXE";"POP"
"2025";57;"M";3276
"2025";57;"F";3438
"2025";58;"M";3432
"2025";58;"F";3540
"2025";59;"M";3368
"2025";59;"F";3670
"2025";60;"M";3533
"2025";60;"F";3633
"2025";61;"M";3396
"2025";61;"F";3599
"2025";62;"M";3422
"2025";62;"F";3467
"2025";63;"M";3456
"2025";63;"F";3580
"2025";64;"M";3285
"2025";64;"F";3524
"2025";65;"M";3268
"2025";65;"F";3528
"2025";66;"M";3197
"2025";66;"F";3477
"2025";67;"M";3150
"2025";67;"F";3514
"2025";68;"M";3067
"2025";68;"F";3426
"2025";69;"M";3000
"2025";69;"F";3452
"2025";70;"M";2994
"2025";70;"F";3392
"2025";71;"M";2962
"2025";71;"F";3282
"2025";72;"M";2833
"2025";72;"F";3327
"2025";73;"M";2872
"2025";73;"F";3178
"2025";74;"M";2890
"2025";74;"F";3326
"2025";75;"M";2723
"2025";75;"F";3141
"2025";76;"M";2628
"2025";76;"F";3119
"2025";77;"M";2404
"2025";77;"F";2973
"2025";78;"M";2210
"2025";78;"F";2799
"2025";79;"M";1554
"2025";79;"F";2035
"2025";80;"M";1424
"2025";80;"F";1773
"2025";81;"M";1240
"2025";81;"F";1746
"2025";82;"M";1078
"2025";82;"F";1618
"2025";83;"M";997
"2025";83;"F";1393
"2025";84;"M";963
"2025";84;"F";1388
"2025";85;"M";888
"2025";85;"F";1471
"2025";86;"M";853
"2025";86;"F";1424
"2025";87;"M";723
"2025";87;"F";1347
"2025";88;"M";646
"2025";88;"F";1295
"2025";89;"M";560
"2025";89;"F";1148
"2025";90;"M";469
"2025";90;"F";1012
"2025";91;"M";367
"2025";91;"F";919
"2025";92;"M";314
"2025";92;"F";841
"2025";93;"M";223
"2025";93;"F";656
"2025";94;"M";183
"2025";94;"F";571
"2025";95;"M";117
"2025";95;"F";427
"2025";96;"M";94
"2025";96;"F";325
"2025";97;"M";48
"2025";97;"F";230
"2025";98;"M";31
"2025";98;"F";181
"2025";99;"M";40
"2025";99;"F";334
"2026";0;"M";2464
"2026";0;"F";2350
"2026";1;"M";2504
"2026";1;"F";2368
"2026";2;"M";2543
"2026";2;"F";2408
"2026";3;"M";2602
"2026";3;"F";2455
"2026";4;"M";2642
"2026";4;"F";2510
"2026";5;"M";2731
"2026";5;"F";2588
"2026";6;"M";2872
"2026";6;"F";2714
"2026";7;"M";2955
"2026";7;"F";2787
"2026";8;"M";3033
"2026";8;"F";2890
"2026";9;"M";3196
"2026";9;"F";3097
"2026";10;"M";3277
"2026";10;"F";3206
"2026";11;"M";3322
"2026";11;"F";3343
"2026";12;"M";3512
"2026";12;"F";3354
"2026";13;"M";3586
"2026";13;"F";3291
"2026";14;"M";3672
"2026";14;"F";3427
"2026";15;"M";3733
"2026";15;"F";3644
"2026";16;"M";3760
"2026";16;"F";3487
"2026";17;"M";3726
"2026";17;"F";3445
"2026";18;"M";3424
"2026";18;"F";2991
"2026";19;"M";3322
"2026";19;"F";2849
"2026";20;"M";3195
"2026";20;"F";2718
"2026";21;"M";2957
"2026";21;"F";2657
"2026";22;"M";2819
"2026";22;"F";2451
"2026";23;"M";2816
"2026";23;"F";2471
"2026";24;"M";2790
"2026";24;"F";2626
"2026";25;"M";2766
"2026";25;"F";2577
"2026";26;"M";2556
"2026";26;"F";2391
"2026";27;"M";2467
"2026";27;"F";2446
"2026";28;"M";2389
"2026";28;"F";2403
"2026";29;"M";2476
"2026";29;"F";2479
"2026";30;"M";2441
"2026";30;"F";2531
"2026";31;"M";2475
"2026";31;"F";2585
"2026";32;"M";2442
"2026";32;"F";2608
"2026";33;"M";2678
"2026";33;"F";2698
"2026";34;"M";2822
"2026";34;"F";2776
"2026";35;"M";2815
"2026";35;"F";3010
"2026";36;"M";2943
"2026";36;"F";3030
"2026";37;"M";3026
"2026";37;"F";3111
"2026";38;"M";3117
"2026";38;"F";3156
"2026";39;"M";2959
"2026";39;"F";3208
"2026";40;"M";3071
"2026";40;"F";3261
"2026";41;"M";3107
"2026";41;"F";3085
"2026";42;"M";2996
"2026";42;"F";3033
"2026";43;"M";3254
"2026";43;"F";3213
"2026";44;"M";3166
"2026";44;"F";3308
"2026";45;"M";3219
"2026";45;"F";3245
"2026";46;"M";3139
"2026";46;"F";3032
"2026";47;"M";2970
"2026";47;"F";2949
"2026";48;"M";2961
"2026";48;"F";2953
"2026";49;"M";2858
"2026";49;"F";2990
"2026";50;"M";3052
"2026";50;"F";3057
"2026";51;"M";3200
"2026";51;"F";3290
"2026";52;"M";3378
"2026";52;"F";3501
"2026";53;"M";3409
"2026";53;"F";3399
"2026";54;"M";3346
"2026";54;"F";3505
"2026";55;"M";3298
"2026";55;"F";3464
"2026";56;"M";3431
"2026";56;"F";3366
"2026";57;"M";3169
"2026";57;"F";3462
"2026";58;"M";3253
"2026";58;"F";3432
"2026";59;"M";3403
"2026";59;"F";3526
"2026";60;"M";3344
"2026";60;"F";3649
"2026";61;"M";3506
"2026";61;"F";3621
"2026";62;"M";3375
"2026";62;"F";3575
"2026";63;"M";3388
"2026";63;"F";3442
"2026";64;"M";3413
"2026";64;"F";3549
"2026";65;"M";3236
"2026";65;"F";3508
"2026";66;"M";3224
"2026";66;"F";3503
"2026";67;"M";3125
"2026";67;"F";3433
"2026";68;"M";3090
"2026";68;"F";3474
"2026";69;"M";3000
"2026";69;"F";3375
"2026";70;"M";2934
"2026";70;"F";3402
"2026";71;"M";2905
"2026";71;"F";3356
"2026";72;"M";2895
"2026";72;"F";3225
"2026";73;"M";2774
"2026";73;"F";3275
"2026";74;"M";2780
"2026";74;"F";3127
"2026";75;"M";2790
"2026";75;"F";3278
"2026";76;"M";2642
"2026";76;"F";3093
"2026";77;"M";2539
"2026";77;"F";3069
"2026";78;"M";2311
"2026";78;"F";2898
"2026";79;"M";2115
"2026";79;"F";2715
"2026";80;"M";1472
"2026";80;"F";1973
"2026";81;"M";1352
"2026";81;"F";1724
"2026";82;"M";1173
"2026";82;"F";1676
"2026";83;"M";1023
"2026";83;"F";1563
"2026";84;"M";930
"2026";84;"F";1333
"2026";85;"M";893
"2026";85;"F";1312
"2026";86;"M";810
"2026";86;"F";1383
"2026";87;"M";756
"2026";87;"F";1323
"2026";88;"M";641
"2026";88;"F";1235
"2026";89;"M";564
"2026";89;"F";1182
"2026";90;"M";479
"2026";90;"F";1019
"2026";91;"M";385
"2026";91;"F";893
"2026";92;"M";301
"2026";92;"F";792
"2026";93;"M";240
"2026";93;"F";700
"2026";94;"M";174
"2026";94;"F";546
"2026";95;"M";136
"2026";95;"F";468
"2026";96;"M";84
"2026";96;"F";334
"2026";97;"M";59
"2026";97;"F";244
"2026";98;"M";31
"2026";98;"F";175
"2026";99;"M";42
"2026";99;"F";358
"2027";0;"M";2468
"2027";0;"F";2352
"2027";1;"M";2501
"2027";1;"F";2364
"2027";2;"M";2535
"2027";2;"F";2399
"2027";3;"M";2595
"2027";3;"F";2448
"2027";4;"M";2615
"2027";4;"F";2483
"2027";5;"M";2674
"2027";5;"F";2523
"2027";6;"M";2755
"2027";6;"F";2599
"2027";7;"M";2891
"2027";7;"F";2742
"2027";8;"M";2963
"2027";8;"F";2807
"2027";9;"M";3038
"2027";9;"F";2928
"2027";10;"M";3212
"2027";10;"F";3130
"2027";11;"M";3290
"2027";11;"F";3208
"2027";12;"M";3363
"2027";12;"F";3337
"2027";13;"M";3559
"2027";13;"F";3363
"2027";14;"M";3571
"2027";14;"F";3299
"2027";15;"M";3702
"2027";15;"F";3433
"2027";16;"M";3755
"2027";16;"F";3647
"2027";17;"M";3753
"2027";17;"F";3477
"2027";18;"M";3454
"2027";18;"F";2965
"2027";19;"M";3268
"2027";19;"F";2896
"2027";20;"M";3194
"2027";20;"F";2739
"2027";21;"M";3053
"2027";21;"F";2625
"2027";22;"M";2880
"2027";22;"F";2525
"2027";23;"M";2738
"2027";23;"F";2398
"2027";24;"M";2743
"2027";24;"F";2546
"2027";25;"M";2730
"2027";25;"F";2631
"2027";26;"M";2799
"2027";26;"F";2561
"2027";27;"M";2535
"2027";27;"F";2458
"2027";28;"M";2489
"2027";28;"F";2474
"2027";29;"M";2399
"2027";29;"F";2430
"2027";30;"M";2470
"2027";30;"F";2495
"2027";31;"M";2461
"2027";31;"F";2537
"2027";32;"M";2487
"2027";32;"F";2584
"2027";33;"M";2464
"2027";33;"F";2617
"2027";34;"M";2685
"2027";34;"F";2727
"2027";35;"M";2847
"2027";35;"F";2789
"2027";36;"M";2838
"2027";36;"F";3041
"2027";37;"M";2947
"2027";37;"F";3045
"2027";38;"M";3030
"2027";38;"F";3140
"2027";39;"M";3088
"2027";39;"F";3117
"2027";40;"M";2973
"2027";40;"F";3163
"2027";41;"M";3057
"2027";41;"F";3277
"2027";42;"M";3093
"2027";42;"F";3078
"2027";43;"M";2993
"2027";43;"F";3007
"2027";44;"M";3239
"2027";44;"F";3180
"2027";45;"M";3163
"2027";45;"F";3297
"2027";46;"M";3196
"2027";46;"F";3219
"2027";47;"M";3134
"2027";47;"F";3027
"2027";48;"M";2944
"2027";48;"F";2963
"2027";49;"M";2949
"2027";49;"F";2947
"2027";50;"M";2864
"2027";50;"F";2986
"2027";51;"M";3026
"2027";51;"F";3055
"2027";52;"M";3172
"2027";52;"F";3277
"2027";53;"M";3320
"2027";53;"F";3502
"2027";54;"M";3395
"2027";54;"F";3376
"2027";55;"M";3342
"2027";55;"F";3492
"2027";56;"M";3291
"2027";56;"F";3468
"2027";57;"M";3424
"2027";57;"F";3365
"2027";58;"M";3149
"2027";58;"F";3455
"2027";59;"M";3227
"2027";59;"F";3418
"2027";60;"M";3379
"2027";60;"F";3506
"2027";61;"M";3322
"2027";61;"F";3637
"2027";62;"M";3485
"2027";62;"F";3597
"2027";63;"M";3343
"2027";63;"F";3549
"2027";64;"M";3348
"2027";64;"F";3414
"2027";65;"M";3362
"2027";65;"F";3533
"2027";66;"M";3194
"2027";66;"F";3484
"2027";67;"M";3153
"2027";67;"F";3458
"2027";68;"M";3066
"2027";68;"F";3395
"2027";69;"M";3023
"2027";69;"F";3422
"2027";70;"M";2936
"2027";70;"F";3327
"2027";71;"M";2847
"2027";71;"F";3366
"2027";72;"M";2840
"2027";72;"F";3298
"2027";73;"M";2834
"2027";73;"F";3175
"2027";74;"M";2686
"2027";74;"F";3222
"2027";75;"M";2684
"2027";75;"F";3083
"2027";76;"M";2707
"2027";76;"F";3228
"2027";77;"M";2552
"2027";77;"F";3043
"2027";78;"M";2441
"2027";78;"F";2990
"2027";79;"M";2213
"2027";79;"F";2811
"2027";80;"M";2004
"2027";80;"F";2632
"2027";81;"M";1398
"2027";81;"F";1917
"2027";82;"M";1279
"2027";82;"F";1657
"2027";83;"M";1113
"2027";83;"F";1621
"2027";84;"M";955
"2027";84;"F";1496
"2027";85;"M";863
"2027";85;"F";1261
"2027";86;"M";816
"2027";86;"F";1235
"2027";87;"M";719
"2027";87;"F";1285
"2027";88;"M";671
"2027";88;"F";1214
"2027";89;"M";560
"2027";89;"F";1129
"2027";90;"M";483
"2027";90;"F";1050
"2027";91;"M";394
"2027";91;"F";900
"2027";92;"M";317
"2027";92;"F";772
"2027";93;"M";231
"2027";93;"F";661
"2027";94;"M";187
"2027";94;"F";584
"2027";95;"M";129
"2027";95;"F";449
"2027";96;"M";98
"2027";96;"F";365
"2027";97;"M";54
"2027";97;"F";251
"2027";98;"M";38
"2027";98;"F";186
"2027";99;"M";43
"2027";99;"F";372
"2028";0;"M";2475
"2028";0;"F";2358
"2028";1;"M";2504
"2028";1;"F";2366
"2028";2;"M";2532
"2028";2;"F";2395
"2028";3;"M";2586
"2028";3;"F";2438
"2028";4;"M";2607
"2028";4;"F";2474
"2028";5;"M";2646
"2028";5;"F";2495
"2028";6;"M";2697
"2028";6;"F";2533
"2028";7;"M";2772
"2028";7;"F";2627
"2028";8;"M";2899
"2028";8;"F";2762
"2028";9;"M";2969
"2028";9;"F";2845
"2028";10;"M";3055
"2028";10;"F";2961
"2028";11;"M";3224
"2028";11;"F";3133
"2028";12;"M";3330
"2028";12;"F";3203
"2028";13;"M";3412
"2028";13;"F";3346
"2028";14;"M";3545
"2028";14;"F";3368
"2028";15;"M";3603
"2028";15;"F";3306
"2028";16;"M";3723
"2028";16;"F";3437
"2028";17;"M";3749
"2028";17;"F";3636
"2028";18;"M";3479
"2028";18;"F";2991
"2028";19;"M";3297
"2028";19;"F";2874
"2028";20;"M";3144
"2028";20;"F";2778
"2028";21;"M";3056
"2028";21;"F";2648
"2028";22;"M";2969
"2028";22;"F";2496
"2028";23;"M";2798
"2028";23;"F";2467
"2028";24;"M";2669
"2028";24;"F";2477
"2028";25;"M";2683
"2028";25;"F";2554
"2028";26;"M";2760
"2028";26;"F";2610
"2028";27;"M";2769
"2028";27;"F";2628
"2028";28;"M";2554
"2028";28;"F";2484
"2028";29;"M";2498
"2028";29;"F";2499
"2028";30;"M";2396
"2028";30;"F";2446
"2028";31;"M";2491
"2028";31;"F";2503
"2028";32;"M";2476
"2028";32;"F";2538
"2028";33;"M";2507
"2028";33;"F";2594
"2028";34;"M";2475
"2028";34;"F";2644
"2028";35;"M";2711
"2028";35;"F";2740
"2028";36;"M";2868
"2028";36;"F";2824
"2028";37;"M";2844
"2028";37;"F";3054
"2028";38;"M";2952
"2028";38;"F";3074
"2028";39;"M";3004
"2028";39;"F";3103
"2028";40;"M";3098
"2028";40;"F";3074
"2028";41;"M";2962
"2028";41;"F";3180
"2028";42;"M";3046
"2028";42;"F";3268
"2028";43;"M";3089
"2028";43;"F";3052
"2028";44;"M";2982
"2028";44;"F";2977
"2028";45;"M";3233
"2028";45;"F";3172
"2028";46;"M";3140
"2028";46;"F";3270
"2028";47;"M";3192
"2028";47;"F";3212
"2028";48;"M";3106
"2028";48;"F";3041
"2028";49;"M";2931
"2028";49;"F";2957
"2028";50;"M";2955
"2028";50;"F";2944
"2028";51;"M";2841
"2028";51;"F";2984
"2028";52;"M";3000
"2028";52;"F";3043
"2028";53;"M";3118
"2028";53;"F";3277
"2028";54;"M";3307
"2028";54;"F";3477
"2028";55;"M";3391
"2028";55;"F";3365
"2028";56;"M";3335
"2028";56;"F";3496
"2028";57;"M";3287
"2028";57;"F";3465
"2028";58;"M";3400
"2028";58;"F";3360
"2028";59;"M";3125
"2028";59;"F";3441
"2028";60;"M";3206
"2028";60;"F";3401
"2028";61;"M";3357
"2028";61;"F";3497
"2028";62;"M";3304
"2028";62;"F";3612
"2028";63;"M";3452
"2028";63;"F";3571
"2028";64;"M";3305
"2028";64;"F";3520
"2028";65;"M";3299
"2028";65;"F";3400
"2028";66;"M";3318
"2028";66;"F";3509
"2028";67;"M";3124
"2028";67;"F";3439
"2028";68;"M";3095
"2028";68;"F";3421
"2028";69;"M";3002
"2028";69;"F";3345
"2028";70;"M";2960
"2028";70;"F";3374
"2028";71;"M";2850
"2028";71;"F";3293
"2028";72;"M";2784
"2028";72;"F";3307
"2028";73;"M";2781
"2028";73;"F";3246
"2028";74;"M";2744
"2028";74;"F";3124
"2028";75;"M";2594
"2028";75;"F";3177
"2028";76;"M";2605
"2028";76;"F";3036
"2028";77;"M";2616
"2028";77;"F";3175
"2028";78;"M";2454
"2028";78;"F";2966
"2028";79;"M";2337
"2028";79;"F";2901
"2028";80;"M";2097
"2028";80;"F";2726
"2028";81;"M";1905
"2028";81;"F";2557
"2028";82;"M";1323
"2028";82;"F";1841
"2028";83;"M";1214
"2028";83;"F";1603
"2028";84;"M";1039
"2028";84;"F";1551
"2028";85;"M";887
"2028";85;"F";1414
"2028";86;"M";789
"2028";86;"F";1188
"2028";87;"M";725
"2028";87;"F";1149
"2028";88;"M";640
"2028";88;"F";1181
"2028";89;"M";587
"2028";89;"F";1111
"2028";90;"M";481
"2028";90;"F";1005
"2028";91;"M";398
"2028";91;"F";928
"2028";92;"M";324
"2028";92;"F";778
"2028";93;"M";243
"2028";93;"F";644
"2028";94;"M";181
"2028";94;"F";552
"2028";95;"M";140
"2028";95;"F";480
"2028";96;"M";94
"2028";96;"F";351
"2028";97;"M";63
"2028";97;"F";275
"2028";98;"M";35
"2028";98;"F";191
"2028";99;"M";49
"2028";99;"F";389
"2029";0;"M";2485
"2029";0;"F";2367
"2029";1;"M";2510
"2029";1;"F";2370
"2029";2;"M";2534
"2029";2;"F";2396
"2029";3;"M";2582
"2029";3;"F";2432
"2029";4;"M";2596
"2029";4;"F";2462
"2029";5;"M";2637
"2029";5;"F";2485
"2029";6;"M";2668
"2029";6;"F";2505
"2029";7;"M";2712
"2029";7;"F";2559
"2029";8;"M";2781
"2029";8;"F";2646
"2029";9;"M";2904
"2029";9;"F";2799
"2029";10;"M";2987
"2029";10;"F";2877
"2029";11;"M";3070
"2029";11;"F";2967
"2029";12;"M";3264
"2029";12;"F";3129
"2029";13;"M";3378
"2029";13;"F";3213
"2029";14;"M";3400
"2029";14;"F";3352
"2029";15;"M";3575
"2029";15;"F";3374
"2029";16;"M";3625
"2029";16;"F";3312
"2029";17;"M";3716
"2029";17;"F";3429
"2029";18;"M";3475
"2029";18;"F";3125
"2029";19;"M";3320
"2029";19;"F";2898
"2029";20;"M";3172
"2029";20;"F";2760
"2029";21;"M";3010
"2029";21;"F";2681
"2029";22;"M";2975
"2029";22;"F";2523
"2029";23;"M";2880
"2029";23;"F";2441
"2029";24;"M";2727
"2029";24;"F";2542
"2029";25;"M";2614
"2029";25;"F";2489
"2029";26;"M";2713
"2029";26;"F";2536
"2029";27;"M";2730
"2029";27;"F";2671
"2029";28;"M";2785
"2029";28;"F";2651
"2029";29;"M";2561
"2029";29;"F";2508
"2029";30;"M";2494
"2029";30;"F";2515
"2029";31;"M";2419
"2029";31;"F";2455
"2029";32;"M";2505
"2029";32;"F";2506
"2029";33;"M";2498
"2029";33;"F";2551
"2029";34;"M";2516
"2029";34;"F";2622
"2029";35;"M";2504
"2029";35;"F";2656
"2029";36;"M";2734
"2029";36;"F";2775
"2029";37;"M";2873
"2029";37;"F";2840
"2029";38;"M";2852
"2029";38;"F";3082
"2029";39;"M";2929
"2029";39;"F";3038
"2029";40;"M";3016
"2029";40;"F";3060
"2029";41;"M";3083
"2029";41;"F";3092
"2029";42;"M";2953
"2029";42;"F";3172
"2029";43;"M";3043
"2029";43;"F";3238
"2029";44;"M";3076
"2029";44;"F";3021
"2029";45;"M";2978
"2029";45;"F";2970
"2029";46;"M";3208
"2029";46;"F";3146
"2029";47;"M";3137
"2029";47;"F";3261
"2029";48;"M";3166
"2029";48;"F";3227
"2029";49;"M";3090
"2029";49;"F";3035
"2029";50;"M";2936
"2029";50;"F";2953
"2029";51;"M";2931
"2029";51;"F";2944
"2029";52;"M";2818
"2029";52;"F";2973
"2029";53;"M";2951
"2029";53;"F";3045
"2029";54;"M";3107
"2029";54;"F";3254
"2029";55;"M";3304
"2029";55;"F";3464
"2029";56;"M";3384
"2029";56;"F";3372
"2029";57;"M";3331
"2029";57;"F";3494
"2029";58;"M";3266
"2029";58;"F";3459
"2029";59;"M";3373
"2029";59;"F";3348
"2029";60;"M";3106
"2029";60;"F";3423
"2029";61;"M";3186
"2029";61;"F";3392
"2029";62;"M";3339
"2029";62;"F";3474
"2029";63;"M";3276
"2029";63;"F";3587
"2029";64;"M";3413
"2029";64;"F";3542
"2029";65;"M";3259
"2029";65;"F";3506
"2029";66;"M";3258
"2029";66;"F";3377
"2029";67;"M";3247
"2029";67;"F";3464
"2029";68;"M";3069
"2029";68;"F";3402
"2029";69;"M";3031
"2029";69;"F";3372
"2029";70;"M";2940
"2029";70;"F";3299
"2029";71;"M";2875
"2029";71;"F";3339
"2029";72;"M";2788
"2029";72;"F";3236
"2029";73;"M";2727
"2029";73;"F";3255
"2029";74;"M";2693
"2029";74;"F";3194
"2029";75;"M";2650
"2029";75;"F";3081
"2029";76;"M";2518
"2029";76;"F";3128
"2029";77;"M";2517
"2029";77;"F";2987
"2029";78;"M";2516
"2029";78;"F";3094
"2029";79;"M";2350
"2029";79;"F";2878
"2029";80;"M";2216
"2029";80;"F";2813
"2029";81;"M";1994
"2029";81;"F";2649
"2029";82;"M";1803
"2029";82;"F";2456
"2029";83;"M";1256
"2029";83;"F";1779
"2029";84;"M";1134
"2029";84;"F";1535
"2029";85;"M";966
"2029";85;"F";1467
"2029";86;"M";812
"2029";86;"F";1332
"2029";87;"M";702
"2029";87;"F";1106
"2029";88;"M";646
"2029";88;"F";1058
"2029";89;"M";561
"2029";89;"F";1083
"2029";90;"M";505
"2029";90;"F";990
"2029";91;"M";396
"2029";91;"F";889
"2029";92;"M";329
"2029";92;"F";803
"2029";93;"M";249
"2029";93;"F";651
"2029";94;"M";191
"2029";94;"F";540
"2029";95;"M";135
"2029";95;"F";454
"2029";96;"M";101
"2029";96;"F";376
"2029";97;"M";60
"2029";97;"F";265
"2029";98;"M";41
"2029";98;"F";210
"2029";99;"M";49
"2029";99;"F";406
"2030";0;"M";2498
"2030";0;"F";2378
"2030";1;"M";2520
"2030";1;"F";2378
"2030";2;"M";2539
"2030";2;"F";2400
"2030";3;"M";2583
"2030";3;"F";2432
"2030";4;"M";2590
"2030";4;"F";2455
"2030";5;"M";2625
"2030";5;"F";2472
"2030";6;"M";2658
"2030";6;"F";2494
"2030";7;"M";2683
"2030";7;"F";2530
"2030";8;"M";2721
"2030";8;"F";2578
"2030";9;"M";2787
"2030";9;"F";2683
"2030";10;"M";2922
"2030";10;"F";2832
"2030";11;"M";3002
"2030";11;"F";2884
"2030";12;"M";3110
"2030";12;"F";2965
"2030";13;"M";3311
"2030";13;"F";3139
"2030";14;"M";3365
"2030";14;"F";3220
"2030";15;"M";3432
"2030";15;"F";3357
"2030";16;"M";3596
"2030";16;"F";3377
"2030";17;"M";3620
"2030";17;"F";3306
"2030";18;"M";3444
"2030";18;"F";2952
"2030";19;"M";3317
"2030";19;"F";3023
"2030";20;"M";3195
"2030";20;"F";2782
"2030";21;"M";3037
"2030";21;"F";2666
"2030";22;"M";2931
"2030";22;"F";2549
"2030";23;"M";2891
"2030";23;"F";2471
"2030";24;"M";2804
"2030";24;"F";2517
"2030";25;"M";2671
"2030";25;"F";2551
"2030";26;"M";2648
"2030";26;"F";2475
"2030";27;"M";2683
"2030";27;"F";2598
"2030";28;"M";2744
"2030";28;"F";2690
"2030";29;"M";2788
"2030";29;"F";2673
"2030";30;"M";2555
"2030";30;"F";2522
"2030";31;"M";2515
"2030";31;"F";2523
"2030";32;"M";2435
"2030";32;"F";2459
"2030";33;"M";2528
"2030";33;"F";2520
"2030";34;"M";2509
"2030";34;"F";2581
"2030";35;"M";2543
"2030";35;"F";2634
"2030";36;"M";2530
"2030";36;"F";2689
"2030";37;"M";2741
"2030";37;"F";2790
"2030";38;"M";2878
"2030";38;"F";2870
"2030";39;"M";2832
"2030";39;"F";3045
"2030";40;"M";2942
"2030";40;"F";2996
"2030";41;"M";3003
"2030";41;"F";3078
"2030";42;"M";3071
"2030";42;"F";3086
"2030";43;"M";2953
"2030";43;"F";3145
"2030";44;"M";3031
"2030";44;"F";3204
"2030";45;"M";3071
"2030";45;"F";3014
"2030";46;"M";2957
"2030";46;"F";2947
"2030";47;"M";3203
"2030";47;"F";3140
"2030";48;"M";3112
"2030";48;"F";3275
"2030";49;"M";3152
"2030";49;"F";3221
"2030";50;"M";3094
"2030";50;"F";3031
"2030";51;"M";2912
"2030";51;"F";2953
"2030";52;"M";2907
"2030";52;"F";2933
"2030";53;"M";2772
"2030";53;"F";2974
"2030";54;"M";2941
"2030";54;"F";3024
"2030";55;"M";3104
"2030";55;"F";3242
"2030";56;"M";3297
"2030";56;"F";3470
"2030";57;"M";3380
"2030";57;"F";3372
"2030";58;"M";3311
"2030";58;"F";3488
"2030";59;"M";3243
"2030";59;"F";3445
"2030";60;"M";3351
"2030";60;"F";3331
"2030";61;"M";3090
"2030";61;"F";3413
"2030";62;"M";3171
"2030";62;"F";3370
"2030";63;"M";3310
"2030";63;"F";3451
"2030";64;"M";3240
"2030";64;"F";3556
"2030";65;"M";3365
"2030";65;"F";3528
"2030";66;"M";3220
"2030";66;"F";3483
"2030";67;"M";3188
"2030";67;"F";3335
"2030";68;"M";3189
"2030";68;"F";3427
"2030";69;"M";3006
"2030";69;"F";3354
"2030";70;"M";2970
"2030";70;"F";3325
"2030";71;"M";2857
"2030";71;"F";3266
"2030";72;"M";2813
"2030";72;"F";3282
"2030";73;"M";2732
"2030";73;"F";3186
"2030";74;"M";2642
"2030";74;"F";3203
"2030";75;"M";2602
"2030";75;"F";3149
"2030";76;"M";2572
"2030";76;"F";3034
"2030";77;"M";2435
"2030";77;"F";3077
"2030";78;"M";2422
"2030";78;"F";2911
"2030";79;"M";2410
"2030";79;"F";3002
"2030";80;"M";2229
"2030";80;"F";2791
"2030";81;"M";2107
"2030";81;"F";2732
"2030";82;"M";1889
"2030";82;"F";2544
"2030";83;"M";1712
"2030";83;"F";2374
"2030";84;"M";1174
"2030";84;"F";1703
"2030";85;"M";1054
"2030";85;"F";1452
"2030";86;"M";886
"2030";86;"F";1382
"2030";87;"M";724
"2030";87;"F";1240
"2030";88;"M";626
"2030";88;"F";1018
"2030";89;"M";567
"2030";89;"F";972
"2030";90;"M";483
"2030";90;"F";967
"2030";91;"M";417
"2030";91;"F";878
"2030";92;"M";328
"2030";92;"F";771
"2030";93;"M";253
"2030";93;"F";673
"2030";94;"M";195
"2030";94;"F";545
"2030";95;"M";143
"2030";95;"F";446
"2030";96;"M";98
"2030";96;"F";357
"2030";97;"M";65
"2030";97;"F";284
"2030";98;"M";39
"2030";98;"F";203
"2030";99;"M";54
"2030";99;"F";432
"2031";0;"M";2513
"2031";0;"F";2390
"2031";1;"M";2532
"2031";1;"F";2388
"2031";2;"M";2548
"2031";2;"F";2407
"2031";3;"M";2587
"2031";3;"F";2435
"2031";4;"M";2590
"2031";4;"F";2453
"2031";5;"M";2618
"2031";5;"F";2464
"2031";6;"M";2645
"2031";6;"F";2480
"2031";7;"M";2671
"2031";7;"F";2518
"2031";8;"M";2691
"2031";8;"F";2549
"2031";9;"M";2727
"2031";9;"F";2614
"2031";10;"M";2805
"2031";10;"F";2715
"2031";11;"M";2938
"2031";11;"F";2839
"2031";12;"M";3042
"2031";12;"F";2882
"2031";13;"M";3158
"2031";13;"F";2978
"2031";14;"M";3298
"2031";14;"F";3146
"2031";15;"M";3395
"2031";15;"F";3226
"2031";16;"M";3455
"2031";16;"F";3361
"2031";17;"M";3590
"2031";17;"F";3369
"2031";18;"M";3360
"2031";18;"F";2850
"2031";19;"M";3287
"2031";19;"F";2861
"2031";20;"M";3194
"2031";20;"F";2899
"2031";21;"M";3058
"2031";21;"F";2686
"2031";22;"M";2959
"2031";22;"F";2536
"2031";23;"M";2850
"2031";23;"F";2491
"2031";24;"M";2818
"2031";24;"F";2552
"2031";25;"M";2743
"2031";25;"F";2529
"2031";26;"M";2705
"2031";26;"F";2533
"2031";27;"M";2621
"2031";27;"F";2540
"2031";28;"M";2697
"2031";28;"F";2619
"2031";29;"M";2747
"2031";29;"F";2708
"2031";30;"M";2778
"2031";30;"F";2685
"2031";31;"M";2575
"2031";31;"F";2529
"2031";32;"M";2531
"2031";32;"F";2526
"2031";33;"M";2461
"2031";33;"F";2473
"2031";34;"M";2539
"2031";34;"F";2550
"2031";35;"M";2538
"2031";35;"F";2594
"2031";36;"M";2567
"2031";36;"F";2668
"2031";37;"M";2538
"2031";37;"F";2703
"2031";38;"M";2748
"2031";38;"F";2820
"2031";39;"M";2857
"2031";39;"F";2838
"2031";40;"M";2847
"2031";40;"F";3001
"2031";41;"M";2930
"2031";41;"F";3014
"2031";42;"M";2993
"2031";42;"F";3072
"2031";43;"M";3068
"2031";43;"F";3060
"2031";44;"M";2943
"2031";44;"F";3112
"2031";45;"M";3028
